,,
13.624,1.6479,-1.4957
13.172,1.3718,-3.2426
-7.238,4.065,13.91
10.646,-1.2838,0.98576
8.8798,-1.641,4.6119
-8.09,3.5897,-0.13753
-9.0365,3.2111,-16.342
4.3624,-1.0171,3.8346
-20.248,1.0821,17.165
-10.486,0.21368,-7.9151
20.562,7.4744,-8.6626
-12.491,4.1829,20.966
2.7705,-3.2821,1.4727
7.996,2.6462,-3.9601
-0.15973,-0.23419,12.599
3.5805,1.0692,-15.787
12.696,-2.7154,-1.1754
-8.2238,-4.9598,-7.2403
-5.7752,-6.8573,-32.909
8.2111,-8.2573,23.426
-27.2,-0.72222,-1.7264
14.252,3.6085,-27.216
4.2436,-12.285,-15.565
-31.991,18.566,47.848
19.117,-12.26,-57.852
-12.595,6.1521,34.586
8.2943,-15.96,26.873
-23.155,20.034,-4.5367
-4.8867,14.152,-58.758
-3.5436,-6.6205,104.24
38.556,5.3632,-53.129
-14.555,1.853,-0.84226
-6.6469,-5.0744,-71.281
-0.84623,0.7641,126.24
24.86,-4.6291,-13.66
-44.266,5.4607,-131.21
29.234,2.8923,63.817
-25.375,-16.392,138.99
27.115,10.255,-185.2
-52.319,-4.3752,-7.1122
40.594,-3.1846,14.435
-16.149,-9.1111,60.042
-16.273,0.64188,14.329
21.001,11.398,-81.078
-5.402,-0.8735,77.779
-16.546,0.99231,-9.2306
-27.914,3.8624,-27.955
22.094,3.5709,-9.9781
3.9125,-2.8889,42.979
-6.2204,-3.6325,-39.927
6.7829,-1.0513,17.669
-11.322,-4.1684,-52.731
33.576,-1.1889,100.76
-33.762,-7.0137,-43.732
20.7,-1.1359,-72.98
1.9447,0.37094,52.234
-2.8496,0.75385,26.83
-6.2176,3.6957,-41.332
-9.5369,0.75385,-3.2127
19.927,5.5641,-31
-15.312,-3.4248,154
2.8294,9.8752,-47.384
-16.807,8.5453,-109.96
19.523,5.9538,136.58
-8.2939,-8.6564,-27.656
-3.6147,3.3068,-63.161
5.7522,-1.6641,-5.66
