,,
-18.359,-0.50524,-6.7264
0.99839,-1.7099,145.05
7.6064,-3.2247,-97.608
2.7979,3.0362,34.374
-7.3863,0.38459,94.292
-5.1526,-0.18475,-194.82
20.256,0.65512,121.66
-24.19,-6.5238,-43.693
-1.9522,4.6603,-0.83126
17.413,1.0303,1.0874
6.6497,-2.2406,-10.487
-12.275,-4.3106,51.291
-5.6642,2.9711,8.8653
3.8032,3.5895,-75.811
0.20027,-1.6958,44.573
1.5943,-2.6525,7.7914
3.1637,0.16967,-13.772
-7.196,4.2182,-10.051
8.7674,-1.7683,-45.885
-5.1248,-1.0378,121.43
0.61668,-0.94544,-53.713
-7.4428,5.306,-65.732
3.8379,-3.8449,28.559
2.7453,-4.3492,27.234
3.7061,2.579,13.624
-12.124,-1.3753,-17.362
21.303,7.5475,-6.0749
6.3007,-1.987,73.906
-27.741,-1.9936,-102.17
-4.9761,0.94261,20.417
7.7809,0.21492,55.088
8.936,-2.496,-31.763
-23.433,-2.464,-75.303
26.588,3.6423,96.318
-23.424,-3.9524,92.719
30.457,8.6287,-188.3
-9.4971,-5.108,-16.266
-14.42,-4.8252,125.5
7.4131,0.73241,82.375
16.27,7.1224,-166.65
-19.606,-2.48,-43.428
-0.96667,-1.7599,83.067
12.015,-4.303,63.463
17.82,5.4078,-63.265
-49.91,-3.1653,9.382
62.863,4.9911,-26.47
-52.14,-7.5117,-6.2681
9.3028,6.5794,10.725
0.79415,-9.9191,5.8997
13.218,9.1537,-10.564
10.899,-2.645,14.994
-18.568,1.8503,-50.028
-3.9539,-1.7844,58.822
-8.5146,-1.0604,90.378
17.637,1.8174,-70.32
-3.9698,5.765,-145.82
1.0708,-7.6851,91.982
-19.256,-2.7656,-10.2
27.817,-1.5619,108.53
-11.425,2.9391,-52.01
13.461,3.4971,-8.0879
-33.666,2.0426,-80.879
12.975,-2.4527,43.207
8.5235,-3.6573,33.996
4.528,-0.62118,-1.9411
-1.2235,1.0642,-10.568
-3.4175,2.0417,-8.5058
-10.441,1.4337,5.6526
10.101,-4.5113,13.561
4.4169,1.166,-12.707
-9.2165,0.80593,4.5562
-2.6323,1.0274,-5.2302
12.847,0.015082,-0.2696
-7.776,-2.25,4.9471
9.1809,3.564,-13.475
-3.3699,-2.3876,15.951
-5.8159,-0.64852,1.6445
3.0091,0.30918,-9.2337
1.1283,0.23565,-0.3325
-1.28,-0.68151,1.9726
-1.742,1.3715,-3.653
4.6658,-2.1058,0.64254
-2.6977,0.39684,4.3091
-4.0967,1.7288,-3.0959
4.294,-2.0219,-5.2886
6.5535,-1.823,19.501
-0.31627,2.2736,-11.453
-5.8902,0.44868,-0.19321
2.2863,0.13291,-0.54818
-1.3335,-1.4196,-0.97055
2.6977,0.55708,1.348
0.27562,-0.23942,3.7519
-0.4293,-3.3491,-5.0729
-9.6121,3.7902,4.3046
8.3401,-0.31106,-18.005
-3.1895,-2.1199,17.362
-15.87,2.6242,-12.734
29.746,-0.772,14.936
-17.45,-0.6504,10.541
-0.65733,-0.23848,-17.097
0.66229,0.61458,-11.435
5.3469,-2.9032,9.8178
-0.51754,1.0218,8.7979
-5.7504,2.3905,-8.7439
3.1419,-0.29881,-5.4593
4.5528,-1.1,12.145
-5.5898,1.149,6.4613
8.1735,-0.73335,-17.191
-3.0101,1.0095,2.5162
-8.815,-2.0153,0.40889
-6.0181,-1.2094,-4.363
20.518,2.4225,-6.1019
-5.1962,1.5289,2.4848
-9.4783,-2.2528,14.423
10.88,-0.033934,18.184
-13.342,1.6948,-43.589
4.413,-2.8505,9.0225
-0.5453,-0.7343,13.305
-0.26174,-0.14139,-42.03
18.724,1.8324,44.075
-25.613,-0.26959,10.51
8.6128,0.43549,-2.2107
4.1502,1.2508,-41.253
6.2224,-0.14139,-32.078
-26.068,-5.4926,142.41
33.705,6.7501,-93.707
-9.4168,-4.0975,-15.565
-6.4018,-0.27242,39.105
-6.9382,-1.5987,-42.659
-1.4892,1.7372,28.613
10.862,0.53258,-53.398
9.9363,-1.4733,169
-11.4,2.826,-184.54
5.1437,0.18004,53.407
-12.782,-0.14799,-52.428
-0.019829,-9.5364,143.82
7.7998,3.5075,-54.045
-9.3137,8.5665,-43.688
-6.1183,-7.6521,28.083
27.839,6.6379,12.428
-29.315,-7.8934,16.922
19.516,4.1296,43.926
-6.2858,2.0935,-58.498
-6.6764,0.44397,-37.088
9.8977,-4.0259,33.089
-2.4588,0.50713,36.063
-1.3771,1.7938,-57.972
-14.329,-4.3511,41.509
23.713,7.3354,-60.578
2.8911,-1.2933,31.372
-17.493,1.2565,-52.482
2.1604,-6.2703,48.941
4.6132,-0.041475,80.672
0.63255,5.6397,-112.06
-14.722,-4.8818,8.8068
16.563,-3.0446,0.50325
-0.60776,2.0672,38.939
-3.9014,-1.8503,47.224
-3.3015,10.371,-115.38
21.443,-5.9064,56.481
-24.207,-0.8427,-12.087
12.893,0.91433,25.001
-6.9372,-4.8507,-30.986
-1.9839,-2.382,53.901
-3.3997,4.3464,-55.007
13.607,2.7694,-29.319
-9.1144,-3.6394,54.809
1.6537,-1.1933,5.8592
-0.021812,-1.314,37.402
5.2031,6.7114,-1.3525
10.912,4.3228,-133.19
-23.448,-7.7162,104.21
8.2687,-2.069,-6.3131
3.7973,0.59762,-41.94
-7.8037,0.6504,6.1378
16.155,3.2134,-37.182
-10.278,-4.3068,135.43
-3.4017,5.191,-148.54
4.6172,-3.6036,129.92
5.336,0.41004,-67.229
-4.7104,0.052786,-9.6785
-2.3398,-1.0143,-18.535
-9.2909,-4.1626,53.084
11.743,4.4284,-5.7829
-3.3253,-2.8033,-37.483
-11.387,1.6288,14.37
14.933,1.397,43.616
-9.7926,-2.9862,-66.343
16.985,27.928,7.1353
-17.526,-38.862,84.325
6.8222,9.9172,-82.865
-4.2226,25.395,8.1284
4.1453,-14.611,28.986
-1.2938,-13.821,-63.207
0.87347,3.7205,144.43
0.56909,12.459,-179.86
-10.917,-0.88794,125.77
25.594,-13.51,132.3
-12.042,10.331,-162.64
-12.109,-1.4554,-28.46
11.468,-7.4287,59.621
2.0652,2.7835,110.58
-15.903,3.1964,-202.85
2.8167,-0.12914,146.07
1.8391,-6.1317,-51.161
-1.3801,4.8856,34.176
10.228,-0.58536,-53.982
-11.586,0.9888,31.129
18.495,-1.8202,10.541
-10.495,-1.4328,-0.76835
0.041641,1.4856,-49.831
2.206,-0.064098,-23.725
5.2636,-1.134,88.981
-10.342,-0.6702,9.7819
9.0183,12.845,-194.37
0.74458,-9.5826,122.88
-11.391,-7.3326,105.43
0.53439,5.027,-98.583
7.6719,1.3838,-32.149
0.26769,-3.449,6.2591
-0.63552,0.091433,3.5767
-13.971,-2.9645,71.915
16.477,8.5184,54.436
10.133,2.0973,-228.74
-25.374,-8.3685,156.04
14.505,3.5367,2.1613
-0.38072,-0.25545,-133.62
-11.732,-6.6614,136.18
-5.8099,0.92093,20.867
24.778,9.5656,-179.74
-13.336,-4.567,59.895
7.0938,-1.1227,6.1423
-9.0916,-0.28278,12.761
-6.617,-2.6667,72.23
17.143,4.1814,-85.525
-6.6467,-3.6055,14.495
-7.9544,0.61647,34.023
1.6518,-1.2442,78.354
18.246,11.909,-204.29
-9.8659,-6.7604,135.41
-3.5206,-3.9561,20.125
12.291,4.2455,-67.413
-10.77,-4.2314,27.679
-1.856,-0.81536,2.0939
-1.4693,3.2756,7.0724
2.5758,3.7412,-42.677
-1.3999,-4.3209,23.54
-3.2411,-3.3208,8.8608
2.1703,2.2632,-3.7564
-1.7896,1.2744,-0.77284
2.0355,-1.2358,-4.3091
