,,
-15.008,-9.8684,38.049
17.292,-5.6535,-63.283
-10.015,-3.7546,63.989
0.72721,7.7795,-78.57
-13.736,-3.778,34.474
23.138,8.5482,31.842
-5.1514,7.0654,-7.7111
-18.306,-7.021,-30.241
14.514,3.6115,15.461
36.322,8.3411,34.301
-36.287,-10.78,-3.1839
-9.122,-6.1546,11.302
23.163,3.8987,81.735
-17.539,5.7389,-134.77
9.0543,11.225,149.37
14.242,5.9431,-141.05
-52.889,-7.3248,37.198
47.337,-4.7275,-35.526
-26.421,-25.636,79.113
11.265,6.4432,-28.602
-13.109,1.6032,-54.902
7.6463,0.10769,32.449
17.395,1.2955,-21.537
-31.887,-11.995,-14.329
10.294,0.43297,-16.438
18.279,-13.339,5.5915
-10.67,-5.7277,-2.5061
13.905,3.8479,4.9138
-2.8073,9.0757,-67.341
-19.314,1.1509,189.33
5.8225,-0.92479,-188.64
13.898,-0.76068,81.917
-15.561,-12.829,8.5329
22.17,-1.9915,86.422
-16.888,-0.69133,-97.162
3.3904,11.996,-103.36
6.3418,-1.3282,-5.1108
-17.325,-9.4503,142.42
14.469,-0.72357,48.335
55.991,8.0803,-135.87
-67.852,-10.59,8.8386
-16.533,-4.0505,51.351
5.9792,-2.64,-29.798
31.582,3.5284,9.8663
22.338,1.9343,-15.964
-34.762,-1.1465,4.019
-2.3779,-3.398,2.4021
8.9702,4.8794,-39.163
20.061,1.0747,-7.5295
-64.32,-10.707,125.72
57.769,9.8347,16.121
4.9783,5.1402,-139.76
-33.49,-8.3172,76.3
-5.2781,-3.6178,32.945
32.792,3.7473,-85.737
28.708,1.4537,-1.4341
-82.246,-11.124,95.211
20.02,12.998,-57.706
37.656,-1.0586,0.15618
2.0085,-9.6232,-33.683
-17.059,-3.8698,0.06758
-7.5641,-2.8393,30.562
10.265,-1.2491,0.66117
-4.5886,1.4567,-30.83
-4.4251,-0.81245,19.333
-1.525,-1.5812,9.8707
-9.5949,-2.8882,8.245
47.028,7.5118,-33.333
-22.133,-3.021,9.7688
-33.473,1.5319,52.37
8.0805,-2.0862,4.0234
28.25,5.0151,-19.618
20.591,0.16142,-32.788
-30.621,-4.662,9.3834
4.839,-0.29963,9.7777
-1.4428,-3.1763,8.6304
-4.5209,0.094017,0.12074
-3.9542,-2.7709,-7.3745
-2.5317,-1.001,-13.669
38.267,3.4591,-12.19
-20.327,-0.18632,11.04
-37.379,-0.579,49.863
28.601,0.93309,-23.087
6.98,-2.8012,-27.805
6.9491,-4.5282,-17.749
-14.307,-5.0078,-2.6435
-23.069,-2.1829,33.074
52.959,6.3475,-18.174
-16.706,0.1956,-3.113
-14.447,-2.6742,11.12
-1.2446,-0.1033,0.68775
4.7327,-4.1619,-1.124
-17.76,-2.9438,40.862
67.95,10.245,-80.227
-45.112,-4.2508,-16.394
-28.247,-3.8767,106.46
10.813,-1.7775,62.28
40.195,5.2037,-187.53
