,,
14.715,5.6695,-26.023
-7.8425,-0.71619,87.638
16.654,0.061905,-19.127
-16.17,0.51619,-46.704
5.459,3.4267,8.5037
3.5278,-1.3829,14.915
3.0849,0.054286,7.2584
-12.491,2.3686,63.1
21.288,7.7962,-129.86
1.087,-6.3048,75.328
-13.127,-0.3419,37.708
4.226,1.2619,-26.9
5.1844,4.7019,-4.4844
-1.4302,1.3029,0.44291
2.3297,-2.6686,10.423
3.3296,5.1924,22.004
3.5713,4.2086,-43.853
-5.1803,-9.0686,21.937
5.0557,8.661,114.6
-1.3953,-1.0771,-144.74
-1.3257,4.3943,54.571
9.77,3.7219,-49.887
-12.057,-5.039,19.941
-6.6879,-3.8714,85.871
10.674,2.5943,56.815
3.8731,9.0581,-187.56
-2.3556,0.12952,21.874
-0.28519,-2.2629,114.18
3.8353,-2.8524,20.224
16.473,14.092,-88.833
-11.13,-16.401,49.941
-17.524,2.381,9.1871
-4.5082,5.579,-50.669
54.621,8.5095,56.923
-42.216,-6.1533,51.357
20.254,7.8857,-145.64
-16.905,-8.5886,130.08
23.956,2.7467,56.082
-12.531,6.2352,-178.07
-9.3202,1.4438,33.648
17.486,-2.5924,80.13
0.94971,-6.979,57.678
4.8536,6.2029,-26.158
-25.735,7.4876,-85.39
17.039,-0.46857,29.121
6.3902,-0.92667,17.423
8.4365,0.73619,19.918
-3.2869,2.659,11.192
-11.129,4.4486,-12.707
7.5004,-1.8781,10.599
1.3298,2.3752,5.577
0.42075,-0.0085714,9.7131
6.2026,-1.3924,-2.9424
-2.6457,1.8267,1.7467
-0.79385,2.2076,2.6998
2.8238,-2.4133,-0.65855
-1.2203,-0.35238,8.796
0.54259,2.2695,4.7453
3.6777,0.57238,0.79357
-0.62752,2.0533,4.0125
1.9313,0.32952,4.6779
1.85,2.3495,-5.0778
-0.30646,-0.69619,15.346
1.9883,1.4914,-4.871
-13.597,-2.4095,27.026
7.3022,2.799,-37.299
23.07,5.7895,43.175
-14.948,-4.6219,22.027
-3.6592,4.5486,-7.2942
0.20897,-4.1695,-28.465
10.739,2.3143,81.501
7.2432,2.2524,-138.81
-10.79,-6.4752,132.08
-3.5402,4.6019,-15.175
2.5743,-0.13619,-70.648
8.4616,7.0229,65.788
-7.5051,-5.0752,-58.716
-0.99402,3.6895,60.47
9.2633,-0.87429,2.4165
0.029099,5.9248,-39.708
7.4462,-0.4419,-46.591
0.34822,-6.1257,108.53
-5.8011,5.5562,-54.859
6.897,-1.0924,121.31
-2.0375,4.12,-125.62
11.276,4.32,14.308
-13.495,-8.9562,42.667
2.0251,9.2324,-5.7612
1.2853,-4.1524,5.3927
5.2211,0.18952,24.135
-6.6434,-1.8429,-13.215
14.73,8.841,-44.546
-7.4683,-6.92,76.012
-2.6612,4.5019,-78.021
15.535,-0.042857,151.41
-17.875,0.40667,-115.77
