,,
-8.4827,-0.88782,-43.121
7.4523,2.7637,142.76
11.506,-2.5221,-219.54
-15.797,-4.9745,140.15
-5.0681,-2.4999,47.515
26.209,10.362,-182.28
-21.361,-8.9693,153.64
-3.6409,-6.6426,-44.411
-2.9142,3.0751,-52.54
-5.7045,-5.9899,14.404
13.776,8.3135,-23.644
-14.128,-6.9627,-85.015
7.404,-0.17125,253.55
3.8619,3.3681,-244.12
-21.045,-2.7532,82.695
11.679,-0.4749,123.87
-16.474,-9.3697,-230.07
9.8714,10.477,99.241
-12.175,-8.8726,-56.226
-12.488,-5.5006,27.148
7.2849,-4.2347,-8.9736
9.1075,15.967,-15.186
-7.7635,-10.011,-43.637
14.566,8.6935,76.914
-33.776,-13.202,7.1864
20.389,7.9712,-68.842
-2.3076,0.24457,34.019
0.10495,-7.0855,48.547
-7.1131,1.9843,-33.707
1.4187,0.11305,-79.074
16.447,0.70004,18.437
-24.168,-5.049,155.23
21.256,4.9908,-129.28
-8.8865,-0.85785,-73.147
-10.049,-5.9512,24.747
17.801,9.9381,49.223
-24.81,-8.0071,105.87
21.015,3.3575,-90.939
-23.19,-6.9076,-35.264
9.4499,3.9174,-100.54
-3.946,-4.1071,126.73
-7.0592,-7.2229,-102.19
11.3,4.0083,185.95
5.8334,1.3499,-150.12
-41.585,-6.8641,8.018
31.04,7.9779,-97.12
-10.165,-6.8612,26.575
0.19426,-6.0943,76.429
-10.849,1.5945,131.41
9.5234,3.692,-192.79
6.427,0.37125,110.46
-15.376,-4.314,-98.818
6.7685,3.3797,38.768
-4.7322,-3.6845,-30.59
-14.841,-2.2571,87.177
12.911,-4.2028,-38.367
6.5908,9.8636,-156.62
-15.274,-10.173,49.739
-0.98735,1.3634,47.782
4.2815,1.7889,27.575
-6.754,-1.0135,-14.199
3.1641,-2.0763,-67.232
8.3995,1.2493,110.23
-9.0995,0.94664,-62.154
-0.81243,-0.75244,-83.481
4.783,-1.3191,91.139
-11.443,-3.6255,9.4899
7.7761,-3.318,-41.841
-11.261,2.1322,-31.364
-4.2242,-1.206,11.091
-5.2895,-4.6428,-13.483
-7.0992,-0.045538,26.41
24.076,4.0121,-28.691
4.3922,0.54532,36.834
-35.402,-5.4271,-11.393
27.042,3.4058,-102.24
-0.56588,-5.2888,111.82
-10.173,0.37319,41.014
-16.912,-1.1344,-56.884
9.0917,-2.8374,-103.16
13.185,10.422,-29.536
-15.423,-14.481,138.83
6.0735,2.0065,106.02
0.76646,6.3021,-185.31
-16.351,-1.8916,-43.895
11.881,1.5191,-41.209
-4.3163,-11.499,133.26
-2.7421,2.2492,46.546
5.5925,2.5026,-107.71
-20.288,-4.6467,4.0291
19.561,3.8139,35.571
-12.541,-2.8055,-76.766
4.5374,-0.96615,12.847
-4.2465,2.7298,160.83
1.7713,0.06567,-217.62
13.06,-0.50004,75.05
-5.2207,1.7338,116.1
-30.128,-7.7276,-93.687
5.8744,-4.697,-96.884
8.419,1.6033,3.3488
6.6233,0.23877,182.38
-19.713,3.6872,-136.07
13.18,-1.9564,-48.804
-17.824,-3.6932,-34.054
38.342,9.4788,211.21
-41.758,-12.649,-165.42
14.149,7.9383,9.4855
-23.391,-11.235,10.41
6.2586,4.4618,-7.7107
17.707,6.3669,-17.289
-13.433,-15.097,-12.869
-3.6464,6.8407,11.238
-16.554,-5.7655,96.649
33.028,10.328,-158.28
-21.223,-8.7575,-0.088689
1.0549,-6.0779,129.46
-3.9916,5.6358,-120.11
-0.12766,-0.62769,12.514
-0.53331,-3.7058,104.73
-6.3828,1.0965,-122.02
18.484,3.1147,7.1953
-31.802,-8.7788,34.886
44.751,11.145,10.406
-27.865,-6.7451,21.505
