,,
-8.4058,0.41556,-1.3503
9.578,4.7304,-24.94
-12.394,-8.0327,58.884
14.915,4.62,47.772
8.2501,1.6872,-179.88
-14.442,1.7841,127.42
-28.011,-6.8993,-2.0155
70.483,9.0788,5.0955
-64.408,-7.8043,-32.574
23.385,5.144,1.9515
-4.0379,-5.9732,7.9389
19.821,-2.548,58.337
-24.08,-2.1065,-70.874
2.1427,-0.70538,-14.932
-4.9296,-1.5499,31.79
16.34,-3.5365,-13.567
-5.6779,-1.0912,8.8703
-1.2144,1.5029,-7.7566
-4.3492,-0.090205,38.547
8.0898,2.0807,56.962
14.98,3.3724,-163.37
-12.567,1.5902,118.88
11.258,2.4521,-39.488
-39.934,-3.4693,-26.379
38.939,3.0787,125.71
-17.44,-3.2793,-61.979
16.231,-1.5144,-70.987
-11.946,-3.8695,26.251
-8.8906,-1.833,30.277
20.577,3.4607,-42.494
-12.497,-0.93859,21.713
-3.7378,-0.07389,21.727
10.115,1.5125,-17.159
-5.7492,-2.7016,14.735
4.1176,2.6795,2.1929
2.3593,0.012484,-8.2396
-7.2355,-0.17466,4.5387
7.7259,-1.5528,-2.2422
-3.8212,-3.0279,9.9791
-1.235,3.8743,-22.393
-9.5705,-1.4568,42.794
9.3632,-0.41938,9.8461
1.6073,1.9645,-21.294
0.26163,-0.16122,-20.106
5.5326,2.0922,0.15769
-7.3105,-3.4261,20.574
4.5742,-3.1699,11.29
-1.7826,1.3685,-46.264
-16.994,0.7553,56.494
19.508,-0.31382,-8.9886
7.7588,-6.4176,15.962
-11.392,2.7736,-167.28
21.256,4.0816,195.58
-19.245,-4.2534,17.898
20.546,7.9185,-140.58
-33.822,-2.1449,248.14
2.5956,0.56815,-136.88
23.517,0.42708,-28.395
-8.9938,-5.9127,11.95
-13.137,-5.9473,51.64
0.27194,-2.2966,53.242
17.805,4.4598,-52.069
-11.397,2.2918,-182.38
3.1039,2.5384,61.412
-14.838,-6.383,6.7907
10.905,-2.0125,43.642
6.0924,-4.5404,53.03
17.527,5.8043,-23.23
-21.025,-5.3744,-40.986
-12.795,3.3091,17.593
1.4957,-0.22264,6.1501
26.509,2.0787,4.4943
-17.722,-2.1219,-1.1088
-7.2758,1.2304,19.377
40.879,7.7506,-45.268
-27.595,-3.5605,39.542
1.3278,-0.0403,33.993
-10.181,-6.2122,-64.803
11.646,7.8926,14.262
-2.44,-4.0634,8.3972
-0.82051,-6.5903,84.165
4.9784,2.1776,16.74
-9.1325,9.4618,-209.1
18.713,-1.7601,144.05
-5.9274,-5.7803,-17.548
-21.547,-2.9578,-44.47
22.317,-1.2745,97.155
-5.9733,-2.1843,-33.387
-8.3842,-0.17562,3.5925
23.329,-2.5192,8.6289
-29.522,0.20347,-96.076
-0.11159,2.1593,-0.18726
23.215,-4.6843,49.472
-5.8299,-2.1804,13.917
-9.2573,0.68332,9.4272
4.2151,-0.35508,2.4935
3.1433,2.7716,-20.648
-3.389,-1.6421,10.911
-0.7108,1.8676,10.704
-3.8212,1.1718,4.7851
14.592,1.0883,4.2233
-7.8235,-2.4952,2.9469
-1.175,2.3551,4.4647
2.2702,0.23226,-14.04
-0.34696,-0.4357,-0.77369
1.4535,3.2477,0.63078
-4.2779,-1.0576,-1.5917
7.2693,-2.3484,16.785
8.4649,-1.9981,-4.6471
-10.022,1.7467,-3.1391
0.99868,-0.088286,-1.6164
0.030007,-0.97985,5.1202
-0.15285,-4.334,-4.3662
4.4767,0.78217,-1.9416
-3.9638,-1.0893,13.33
-0.59452,0.75338,-8.0523
5.6132,-0.079648,-3.8093
-1.4732,1.452,7.3919
-1.22,-0.96162,16.09
1.2537,-0.1046,-18.357
-4.1401,0.75338,-0.40409
2.6678,-3.668,7.4511
-4.5152,-0.33109,-7.4461
0.33196,2.4885,5.1202
2.666,-2.1756,0.85254
-2.8169,0.2313,10.718
3.0908,0.56623,-4.4302
1.3306,-0.63148,-7.2392
-0.93679,0.85799,8.5697
1.6073,-1.9146,-1.7396
-3.2877,0.28888,-5.5686
6.2715,-1.0566,3.8438
-2.8779,-2.738,-4.4204
-1.8051,-0.77544,-2.6414
-1.1647,2.7515,13.227
5.8861,-3.2035,1.981
-3.1986,4.0989,1.912
-5.9021,-1.0749,1.1581
11.309,-1.1228,-7.0371
-4.6258,0.12861,2.2816
-4.0669,-1.3637,3.7748
8.0945,-0.71114,-0.13305
-1.927,-2.3916,2.2619
0.18942,-2.4242,6.3768
-1.7498,1.2649,-0.20205
1.0428,1.4856,-0.014784
4.8143,0.6814,0.54208
-0.7605,-0.22073,6.3768
3.901,5.6325,-4.3267
-4.1448,-0.34453,25.438
10.726,1.5547,-15.986
-26.15,-1.4184,54.35
28.936,2.1584,-78.956
-16.147,-1.8705,32.525
5.4829,-3.1382,-61.728
-3.1011,-4.0538,-9.1463
-5.5354,-2.0461,80.222
-2.4775,-3.1853,-0.28089
10.985,1.5471,-40.03
-5.7333,-3.4904,23.171
-1.3972,0.73898,0.99052
5.1097,4.0989,2.2816
-2.5788,-0.47409,1.8431
-0.86271,-1.2946,-3.6073
7.695,0.81,-2.0697
-0.6339,0.13149,-1.2418
-8.2314,0.25529,-6.1698
23.769,0.61806,-54.562
-23.386,-5.5711,62.117
-0.54107,-0.091165,54.868
17.504,3.049,-91.231
-16.258,-0.90308,4.6865
9.1738,-0.079648,17.622
-2.635,-2.3119,17.125
0.28695,1.1104,0.80819
-1.3156,-4.9185,1.8233
-6.4197,0.84551,6.771
26.646,3.9463,-49.881
-21.999,-3.7313,48.999
-3.8709,0.24665,-14.015
9.6792,-0.71018,74.072
-0.1913,0.8052,-95.233
13.58,5.2496,-29.725
-28.723,-2.3983,51.867
16.384,-1.8225,13.808
-0.271,1.3254,-49.033
8.2773,-3.0058,87.826
-21.047,-2.2025,-58.722
0.21568,1.1555,-71.273
30.892,1.9233,109.45
-26.061,-5.9319,81.952
8.9891,-1.5509,-157.98
-0.81582,8.3264,-43.312
-6.3278,-5.501,4.5584
21.427,-3.5442,110.86
-21.924,-2.1459,-49.028
19.416,1.0115,39.616
5.7183,-0.90788,13.739
-15.278,4.3753,-33.096
-7.1793,5.4483,-58.308
13.951,-6.2141,104.54
-10.79,1.0874,-15.006
18.963,6.526,-55.553
-13.418,-15.002,55.518
-3.7612,-3.7937,-13.37
