,,
47.107,-0.13824,143.93
-47.468,-2.6031,-169.43
22.557,5.5071,13.226
-17.915,-9.4068,60.981
11.942,3.606,80.095
-14.203,1.0942,-151.96
19.645,6.6943,62.421
-6.5708,-6.1161,-2.9074
-13.326,-2.8733,11.264
-17.704,-0.29004,-64.578
23.808,2.8696,19.635
-7.074,-0.82584,24.829
-3.539,-5.2297,21.497
-2.2796,2.4784,-14.836
13.503,3.2726,-36.53
1.0721,0.15451,28.251
-4.5543,2.0655,13.909
3.2062,-0.98847,3.511
1.6599,-2.7694,0.36451
-4.4198,2.2037,-7.4641
-2.5427,-0.96317,0.32938
8.7199,2.3185,14.817
15.554,1.9851,3.5863
-12.362,0.81319,-14.063
-0.59681,-2.9193,24.568
-4.0142,0.57013,-5.0452
1.1956,-0.65145,-8.4326
-5.0564,1.5189,3.0342
5.3942,-0.53941,9.6735
1.7207,1.5387,0.35447
3.9644,-1.1258,5.2222
-8.9312,1.0671,-14.354
12.913,-0.26745,28.041
9.4443,-0.89541,-3.5849
-7.3839,-0.72916,40.235
-16.656,-1.0852,-93.132
36.845,6.1052,14.822
-39.603,-9.2297,61.171
23.949,6.6239,-23.693
-0.27599,-2.0944,-32.531
-17.859,-2.9148,67.133
7.7834,4.2629,-24.06
11.531,3.775,-129.37
-14.228,-3.4931,146.65
-9.2988,-5.1285,4.2788
9.248,3.007,-148.5
-1.6818,1.9806,162.61
16.156,-4.8014,29.16
-12.268,9.3291,-123.86
-9.6884,-6.8136,59.385
-1.4965,-3.681,-43.32
-2.4072,1.939,2.9991
-2.6453,-0.20962,-36.299
14.225,-1.377,112.91
-30.604,-1.9562,-19.026
37.114,9.7104,-111.91
-9.8787,-0.95956,105.95
25.557,0.19607,34.81
5.9461,3.3431,-156.52
-21.353,-1.574,240.84
19.662,-1.349,-125.22
-31.987,-1.7682,-45.794
-11.921,-6.8768,34.273
10.289,2.9166,-33.559
-0.81799,-1.9209,123.13
-1.8602,3.0892,-137.19
13.545,1.6734,0.13868
-2.7539,-2.3944,80.833
-6.0358,1.236,-48.338
5.0564,3.2907,108.25
8.2178,0.98847,-112.49
-6.4911,-1.1638,-15.007
-2.9771,-2.2128,60.027
-9.5708,-2.7179,22.003
22.504,7.7226,-134.59
-15.803,-4.9857,182.95
1.8582,-2.0492,-7.2734
9.2231,5.545,-64.668
1.095,-1.0996,-18.931
-32.461,-0.053309,90.99
45.608,2.0556,-119.01
-6.0657,-2.0275,21.557
-11.313,-2.3989,43.447
-16.224,-2.0013,4.2136
34.44,9.3535,14.26
-19.726,-7.7533,-11.313
-20.277,1.4692,-33.093
13.726,2.9094,10.873
12.211,-2.7666,14.898
2.8824,-1.3436,2.1761
-4.9139,3.0323,-8.7638
-49.196,-3.3494,-35.542
71.728,4.7599,66.441
0.56492,-3.7379,-3.9312
-24.27,0.52044,-26.253
